atc_name,concept_class_id,concept_code,name
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,401713_carglumic_acid
carglumic acid; oral,ATC 5th,A16AA05,401713_carglumic_acid
Amino acids and derivatives,ATC 4th,A16AA,401713_carglumic_acid
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,401713_carglumic_acid
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,402316_miglustat
miglustat; oral,ATC 5th,A16AX06,402316_miglustat
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,402316_miglustat
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,402316_miglustat
Various alimentary tract and metabolism products,ATC 4th,A16AX,402316_miglustat
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,42316_tacrolimus
Calcineurin inhibitors,ATC 4th,L04AD,42316_tacrolimus
IMMUNOSUPPRESSANTS,ATC 2nd,L04,42316_tacrolimus
tacrolimus; systemic,ATC 5th,L04AD02,42316_tacrolimus
tacrolimus; topical,ATC 5th,D11AH01,42316_tacrolimus
"Agents for dermatitis, excluding corticosteroids",ATC 4th,D11AH,42316_tacrolimus
OTHER DERMATOLOGICAL PREPARATIONS,ATC 3rd,D11A,42316_tacrolimus
DERMATOLOGICALS,ATC 1st,D,42316_tacrolimus
OTHER DERMATOLOGICAL PREPARATIONS,ATC 2nd,D11,42316_tacrolimus
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,42316_tacrolimus
other agents for local oral treatment - various; local oral,ATC 5th,A01AD11,42316_tacrolimus
Blood coagulation factors,ATC 4th,B02BD,4249_factor_ix
coagulation factor IX; parenteral,ATC 5th,B02BD04,4249_factor_ix
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4249_factor_ix
ANTIHEMORRHAGICS,ATC 2nd,B02,4249_factor_ix
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4249_factor_ix
"heparin, combinations; parenteral",ATC 5th,B01AB51,4249_factor_ix
"coagulation factor IX, II, VII and X in combination; parenteral",ATC 5th,B02BD01,4249_factor_ix
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4254_factor_vii
Blood coagulation factors,ATC 4th,B02BD,4254_factor_vii
ANTIHEMORRHAGICS,ATC 2nd,B02,4254_factor_vii
coagulation factor VII; parenteral,ATC 5th,B02BD05,4254_factor_vii
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4254_factor_vii
"heparin, combinations; parenteral",ATC 5th,B01AB51,4254_factor_vii
"coagulation factor IX, II, VII and X in combination; parenteral",ATC 5th,B02BD01,4254_factor_vii
Blood coagulation factors,ATC 4th,B02BD,4256_factor_vi_ia
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4256_factor_vi_ia
"coagulation factor IX, II, VII and X in combination; parenteral",ATC 5th,B02BD01,4256_factor_vi_ia
coagulation factor VIIa; parenteral,ATC 5th,B02BD08,4256_factor_vi_ia
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4256_factor_vi_ia
ANTIHEMORRHAGICS,ATC 2nd,B02,4256_factor_vi_ia
susoctocog alfa; parenteral,ATC 5th,B02BD14,4257_factor_viii
ANTIHEMORRHAGICS,ATC 2nd,B02,4257_factor_viii
Blood coagulation factors,ATC 4th,B02BD,4257_factor_viii
"von Willebrand factor and coagulation factor VIII in combination; parenteral, topical, urethral",ATC 5th,B02BD06,4257_factor_viii
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4257_factor_viii
coagulation factor VIII; parenteral,ATC 5th,B02BD02,4257_factor_viii
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4257_factor_viii
local hemostatics - combinations; topical,ATC 5th,B02BC30,4257_factor_viii
chenodeoxycholic acid; oral,ATC 5th,A05AA01,42588_chenodeoxycholate
BILE AND LIVER THERAPY,ATC 2nd,A05,42588_chenodeoxycholate
BILE THERAPY,ATC 3rd,A05A,42588_chenodeoxycholate
Bile acids and derivatives,ATC 4th,A05AA,42588_chenodeoxycholate
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,42588_chenodeoxycholate
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4262_factor_x
"coagulation factor IX, II, VII and X in combination; parenteral",ATC 5th,B02BD01,4262_factor_x
ANTIHEMORRHAGICS,ATC 2nd,B02,4262_factor_x
Blood coagulation factors,ATC 4th,B02BD,4262_factor_x
"heparin, combinations; parenteral",ATC 5th,B01AB51,4262_factor_x
coagulation factor X; parenteral,ATC 5th,B02BD13,4262_factor_x
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4262_factor_x
Blood coagulation factors,ATC 4th,B02BD,4271_factor_xiii
ANTIHEMORRHAGICS,ATC 2nd,B02,4271_factor_xiii
catridecacog; parenteral,ATC 5th,B02BD11,4271_factor_xiii
Local hemostatics,ATC 4th,B02BC,4271_factor_xiii
local hemostatics - combinations; topical,ATC 5th,B02BC30,4271_factor_xiii
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4271_factor_xiii
coagulation factor XIII; parenteral,ATC 5th,B02BD07,4271_factor_xiii
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4271_factor_xiii
combinations of electrolytes; parenteral,ATC 5th,B05XA30,4271_factor_xiii
Detoxifying agents for antineoplastic treatment,ATC 4th,V03AF,42736_dexrazoxane
dexrazoxane; parenteral,ATC 5th,V03AF02,42736_dexrazoxane
ALL OTHER THERAPEUTIC PRODUCTS,ATC 3rd,V03A,42736_dexrazoxane
ALL OTHER THERAPEUTIC PRODUCTS,ATC 2nd,V03,42736_dexrazoxane
VARIOUS,ATC 1st,V,42736_dexrazoxane
NERVOUS SYSTEM,ATC 1st,N,4328_fenfluramine
fenfluramine; oral,ATC 5th,N03AX26,4328_fenfluramine
ANTIEPILEPTICS,ATC 3rd,N03A,4328_fenfluramine
Centrally acting antiobesity products,ATC 4th,A08AA,4328_fenfluramine
"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",ATC 2nd,A08,4328_fenfluramine
Other antiepileptics,ATC 4th,N03AX,4328_fenfluramine
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,4328_fenfluramine
ANTIEPILEPTICS,ATC 2nd,N03,4328_fenfluramine
"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",ATC 3rd,A08A,4328_fenfluramine
fenfluramine; oral,ATC 5th,A08AA02,4328_fenfluramine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,4381_interferon_beta
IMMUNOSTIMULANTS,ATC 2nd,L03,4381_interferon_beta
Interferons,ATC 4th,L03AB,4381_interferon_beta
IMMUNOSTIMULANTS,ATC 3rd,L03A,4381_interferon_beta
interferon beta natural; parenteral,ATC 5th,L03AB02,4381_interferon_beta
ANTIHEMORRHAGICS,ATC 2nd,B02,4385_fibrinogen
fibrinogen (125I); parenteral,ATC 5th,V09GB01,4385_fibrinogen
"collagen, combinations; topical",ATC 5th,D11AX57,4385_fibrinogen
Iodine (125I) compounds,ATC 4th,V09GB,4385_fibrinogen
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,4385_fibrinogen
Local hemostatics,ATC 4th,B02BC,4385_fibrinogen
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,4385_fibrinogen
combinations of electrolytes; parenteral,ATC 5th,B05XA30,4385_fibrinogen
"fibrinogen, human; parenteral",ATC 5th,B02BB01,4385_fibrinogen
local hemostatics - combinations; topical,ATC 5th,B02BC30,4385_fibrinogen
VARIOUS,ATC 1st,V,4385_fibrinogen
Fibrinogen,ATC 4th,B02BB,4385_fibrinogen
CARDIOVASCULAR SYSTEM,ATC 3rd,V09G,4385_fibrinogen
DIAGNOSTIC RADIOPHARMACEUTICALS,ATC 2nd,V09,4385_fibrinogen
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,44151_clofarabine
clofarabine; parenteral,ATC 5th,L01BB06,44151_clofarabine
ANTIMETABOLITES,ATC 3rd,L01B,44151_clofarabine
Purine analogues,ATC 4th,L01BB,44151_clofarabine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,44151_clofarabine
cladribine; systemic,ATC 5th,L01BB04,44157_cladribine
Purine analogues,ATC 4th,L01BB,44157_cladribine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,44157_cladribine
IMMUNOSUPPRESSANTS,ATC 2nd,L04,44157_cladribine
cladribine; oral,ATC 5th,L04AA40,44157_cladribine
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,44157_cladribine
ANTIMETABOLITES,ATC 3rd,L01B,44157_cladribine
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,44157_cladribine
Selective immunosuppressants,ATC 4th,L04AA,44157_cladribine
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,460132_darunavir
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,460132_darunavir
darunavir and cobicistat; oral,ATC 5th,J05AR14,460132_darunavir
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,460132_darunavir
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,460132_darunavir
darunavir; oral,ATC 5th,J05AE10,460132_darunavir
Protease inhibitors,ATC 4th,J05AE,460132_darunavir
darunavir and ritonavir; oral,ATC 5th,J05AR26,460132_darunavir
"emtricitabine, tenofovir alafenamide, darunavir and cobicistat; oral",ATC 5th,J05AR22,460132_darunavir
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,474128_telbivudine
telbivudine; oral,ATC 5th,J05AF11,474128_telbivudine
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,474128_telbivudine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,474128_telbivudine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,474128_telbivudine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,475342_dasatinib
BCR-ABL tyrosine kinase inhibitors,ATC 4th,L01EA,475342_dasatinib
dasatinib; oral,ATC 5th,L01EA02,475342_dasatinib
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,475342_dasatinib
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,475342_dasatinib
etravirine; oral,ATC 5th,J05AG04,475969_etravirine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,475969_etravirine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,475969_etravirine
Non-nucleoside reverse transcriptase inhibitors,ATC 4th,J05AG,475969_etravirine
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,475969_etravirine
lapatinib; oral,ATC 5th,L01EH01,480167_lapatinib
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,480167_lapatinib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,480167_lapatinib
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,480167_lapatinib
Human epidermal growth factor receptor 2 (HER2) tyrosine kinase inhibitors,ATC 4th,L01EH,480167_lapatinib
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,495881_sorafenib
sorafenib; oral,ATC 5th,L01EX02,495881_sorafenib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,495881_sorafenib
Other protein kinase inhibitors,ATC 4th,L01EX,495881_sorafenib
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,495881_sorafenib
PSYCHOANALEPTICS,ATC 2nd,N06,51296_idebenone
NERVOUS SYSTEM,ATC 1st,N,51296_idebenone
"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",ATC 3rd,N06B,51296_idebenone
idebenone; oral,ATC 5th,N06BX13,51296_idebenone
Other psychostimulants and nootropics,ATC 4th,N06BX,51296_idebenone
ANTIHEMORRHAGICS,ATC 2nd,B02,535_alpha_1_antitrypsin
ANTIFIBRINOLYTICS,ATC 3rd,B02A,535_alpha_1_antitrypsin
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,535_alpha_1_antitrypsin
alfa1 antitrypsin; parenteral,ATC 5th,B02AB02,535_alpha_1_antitrypsin
Proteinase inhibitors,ATC 4th,B02AB,535_alpha_1_antitrypsin
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,53654_nevirapine
Non-nucleoside reverse transcriptase inhibitors,ATC 4th,J05AG,53654_nevirapine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,53654_nevirapine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,53654_nevirapine
"stavudine, lamivudine and nevirapine; systemic",ATC 5th,J05AR07,53654_nevirapine
"zidovudine, lamivudine and nevirapine; systemic",ATC 5th,J05AR05,53654_nevirapine
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,53654_nevirapine
nevirapine; oral,ATC 5th,J05AG01,53654_nevirapine
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,5666_immunoglobulin_g
IMMUNOGLOBULINS,ATC 3rd,J06B,5666_immunoglobulin_g
IMMUNE SERA AND IMMUNOGLOBULINS,ATC 2nd,J06,5666_immunoglobulin_g
"immunoglobulins, normal human, for extravascular adm.; systemic",ATC 5th,J06BA01,5666_immunoglobulin_g
"Immunoglobulins, normal human",ATC 4th,J06BA,5666_immunoglobulin_g
"immunoglobulins, normal human, for intravascular adm.; systemic",ATC 5th,J06BA02,5666_immunoglobulin_g
paclitaxel and encequidar; parenteral,ATC 5th,L01CD51,56946_paclitaxel
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,56946_paclitaxel
paclitaxel; parenteral,ATC 5th,L01CD01,56946_paclitaxel
Taxanes,ATC 4th,L01CD,56946_paclitaxel
PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,ATC 3rd,L01C,56946_paclitaxel
paclitaxel poliglumex; parenteral,ATC 5th,L01CD03,56946_paclitaxel
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,56946_paclitaxel
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,578033_galsulfase
Enzymes,ATC 4th,A16AB,578033_galsulfase
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,578033_galsulfase
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,578033_galsulfase
galsulfase; parenteral,ATC 5th,A16AB08,578033_galsulfase
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,5879_interferon_alfa_2a
IMMUNOSTIMULANTS,ATC 3rd,L03A,5879_interferon_alfa_2a
IMMUNOSTIMULANTS,ATC 2nd,L03,5879_interferon_alfa_2a
interferon alfa-2a; parenteral,ATC 5th,L03AB04,5879_interferon_alfa_2a
Interferons,ATC 4th,L03AB,5879_interferon_alfa_2a
"antiinfectives, combinations; otic",ATC 5th,S02AA30,5880_interferon_alfa_2b
OTOLOGICALS,ATC 2nd,S02,5880_interferon_alfa_2b
antiinfectives - combinations; irrigating solution,ATC 5th,B05CA10,5880_interferon_alfa_2b
interferon; ophthalmic,ATC 5th,S01AD05,5880_interferon_alfa_2b
ANTIINFECTIVES,ATC 3rd,S02A,5880_interferon_alfa_2b
OPHTHALMOLOGICALS,ATC 2nd,S01,5880_interferon_alfa_2b
SENSORY ORGANS,ATC 1st,S,5880_interferon_alfa_2b
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,5880_interferon_alfa_2b
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,5880_interferon_alfa_2b
IMMUNOSTIMULANTS,ATC 2nd,L03,5880_interferon_alfa_2b
"antiinfectives, combinations; ophthalmic, otic",ATC 5th,S03AA30,5880_interferon_alfa_2b
BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,ATC 2nd,B05,5880_interferon_alfa_2b
IRRIGATING SOLUTIONS,ATC 3rd,B05C,5880_interferon_alfa_2b
Antiinfectives,ATC 4th,B05CA,5880_interferon_alfa_2b
Antiinfectives,ATC 4th,S02AA,5880_interferon_alfa_2b
interferon alfa-2b; parenteral,ATC 5th,L03AB05,5880_interferon_alfa_2b
ANTIINFECTIVES,ATC 3rd,S01A,5880_interferon_alfa_2b
Antivirals,ATC 4th,S01AD,5880_interferon_alfa_2b
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,ATC 2nd,S03,5880_interferon_alfa_2b
Antiinfectives,ATC 4th,S03AA,5880_interferon_alfa_2b
ANTIINFECTIVES,ATC 3rd,S03A,5880_interferon_alfa_2b
IMMUNOSTIMULANTS,ATC 3rd,L03A,5880_interferon_alfa_2b
Interferons,ATC 4th,L03AB,5880_interferon_alfa_2b
Proteolytic enzymes,ATC 4th,D03BA,58939_collagenase
PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,ATC 2nd,D03,58939_collagenase
DERMATOLOGICALS,ATC 1st,D,58939_collagenase
ENZYMES,ATC 3rd,D03B,58939_collagenase
"collagenase, combinations; topical",ATC 5th,D03BA52,58939_collagenase
collagenase; topical,ATC 5th,D03BA02,58939_collagenase
IMMUNOSUPPRESSANTS,ATC 2nd,L04,591781_eculizumab
Selective immunosuppressants,ATC 4th,L04AA,591781_eculizumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,591781_eculizumab
Complement inhibitors,ATC 4th,L04AJ,591781_eculizumab
[U] eculizumab,ATC 5th,L04AA25,591781_eculizumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,591781_eculizumab
eculizumab; parenteral,ATC 5th,L04AJ01,591781_eculizumab
OCULAR VASCULAR DISORDER AGENTS,ATC 3rd,S01L,595060_ranibizumab
Antineovascularisation agents,ATC 4th,S01LA,595060_ranibizumab
ranibizumab; ophthalmic,ATC 5th,S01LA04,595060_ranibizumab
OPHTHALMOLOGICALS,ATC 2nd,S01,595060_ranibizumab
SENSORY ORGANS,ATC 1st,S,595060_ranibizumab
stavudine; oral,ATC 5th,J05AF04,59763_stavudine
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,59763_stavudine
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,59763_stavudine
stavudine and lamivudine; oral,ATC 5th,J05AR28,59763_stavudine
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,59763_stavudine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,59763_stavudine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,59763_stavudine
"stavudine, lamivudine and nevirapine; systemic",ATC 5th,J05AR07,59763_stavudine
electrolytes in combination with other drugs; parenteral,ATC 5th,B05BB04,61148_somatropin
electrolytes; parenteral,ATC 5th,B05BB01,61148_somatropin
combinations of electrolytes; parenteral,ATC 5th,B05XA30,61148_somatropin
"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",ATC 1st,H,61148_somatropin
electrolytes with carbohydrates; parenteral,ATC 5th,B05BB02,61148_somatropin
ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,ATC 3rd,H01A,61148_somatropin
electrolytes in combination with other drugs; parenteral,ATC 5th,B05XA31,61148_somatropin
Somatropin and somatropin agonists,ATC 4th,H01AC,61148_somatropin
somatropin; parenteral,ATC 5th,H01AC01,61148_somatropin
PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,ATC 2nd,H01,61148_somatropin
tocilizumab; parenteral,ATC 5th,L04AC07,612865_tocilizumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,612865_tocilizumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,612865_tocilizumab
IMMUNOSUPPRESSANTS,ATC 2nd,L04,612865_tocilizumab
Interleukin inhibitors,ATC 4th,L04AC,612865_tocilizumab
IMMUNOSTIMULANTS,ATC 2nd,L03,612937_interferon_alfa_n3
Interferons,ATC 4th,L03AB,612937_interferon_alfa_n3
interferon alfa natural; parenteral,ATC 5th,L03AB01,612937_interferon_alfa_n3
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,612937_interferon_alfa_n3
IMMUNOSTIMULANTS,ATC 3rd,L03A,612937_interferon_alfa_n3
ALL OTHER THERAPEUTIC PRODUCTS,ATC 2nd,V03,614373_deferasirox
VARIOUS,ATC 1st,V,614373_deferasirox
Iron chelating agents,ATC 4th,V03AC,614373_deferasirox
deferasirox; oral,ATC 5th,V03AC03,614373_deferasirox
ALL OTHER THERAPEUTIC PRODUCTS,ATC 3rd,V03A,614373_deferasirox
Selective immunosuppressants,ATC 4th,L04AA,614391_abatacept
abatacept; parenteral,ATC 5th,L04AA24,614391_abatacept
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,614391_abatacept
IMMUNOSUPPRESSANTS,ATC 2nd,L04,614391_abatacept
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,614391_abatacept
Various alimentary tract and metabolism products,ATC 4th,A16AX,61805_nitisinone
nitisinone; oral,ATC 5th,A16AX04,61805_nitisinone
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,61805_nitisinone
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,61805_nitisinone
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,61805_nitisinone
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,620216_maraviroc
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,620216_maraviroc
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,620216_maraviroc
Other antivirals,ATC 4th,J05AX,620216_maraviroc
maraviroc; oral,ATC 5th,J05AX09,620216_maraviroc
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,629565_alglucosidase_alfa
Enzymes,ATC 4th,A16AB,629565_alglucosidase_alfa
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,629565_alglucosidase_alfa
alglucosidase alfa; parenteral,ATC 5th,A16AB07,629565_alglucosidase_alfa
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,629565_alglucosidase_alfa
Antiinfectives,ATC 4th,B05CA,641_amikacin
fluocinolone acetonide and antibiotics; topical,ATC 5th,D07CC02,641_amikacin
Other antibiotics for topical use,ATC 4th,D06AX,641_amikacin
amikacin; topical,ATC 5th,D06AX12,641_amikacin
fluprednidene and antibiotics; topical,ATC 5th,D07CB02,641_amikacin
"Corticosteroids, potent, combinations with antibiotics",ATC 4th,D07CC,641_amikacin
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,641_amikacin
ANTIBACTERIALS FOR SYSTEMIC USE,ATC 2nd,J01,641_amikacin
ANTIINFECTIVES,ATC 3rd,S01A,641_amikacin
ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S01C,641_amikacin
betamethasone and antiinfectives; ophthalmic,ATC 5th,S01CA05,641_amikacin
fluocinolone acetonide and antiinfectives; ophthalmic,ATC 5th,S01CA10,641_amikacin
"Corticosteroids, moderately potent, combinations with antibiotics",ATC 4th,D07CB,641_amikacin
fludroxycortide and antibiotics; topical,ATC 5th,D07CC03,641_amikacin
"Corticosteroids, very potent, combinations with antibiotics",ATC 4th,D07CD,641_amikacin
methylprednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA08,641_amikacin
"dexamethasone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA01,641_amikacin
SENSORY ORGANS,ATC 1st,S,641_amikacin
hydrocortisone and antiinfectives; ophthalmic,ATC 5th,S01CA03,641_amikacin
Other aminoglycosides,ATC 4th,J01GB,641_amikacin
ANTIINFECTIVES,ATC 3rd,S02A,641_amikacin
OPHTHALMOLOGICALS,ATC 2nd,S01,641_amikacin
"methylprednisolone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA07,641_amikacin
fludrocortisone and antiinfectives; otic,ATC 5th,S02CA07,641_amikacin
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,ATC 2nd,S03,641_amikacin
Antiinfectives,ATC 4th,S03AA,641_amikacin
Corticosteroids and antiinfectives in combination,ATC 4th,S03CA,641_amikacin
ANTIINFECTIVES,ATC 3rd,S03A,641_amikacin
IRRIGATING SOLUTIONS,ATC 3rd,B05C,641_amikacin
loteprednol and antiinfectives; ophthalmic,ATC 5th,S01CA12,641_amikacin
antiinfectives - combinations; irrigating solution,ATC 5th,B05CA10,641_amikacin
flumetasone and antibiotics; topical,ATC 5th,D07CB05,641_amikacin
betamethasone and antibiotics; topical,ATC 5th,D07CC01,641_amikacin
fluocinonide and antibiotics; topical,ATC 5th,D07CC05,641_amikacin
antibiotics in combination with other drugs; ophthalmic,ATC 5th,S01AA20,641_amikacin
BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,ATC 2nd,B05,641_amikacin
dexamethasone and antibiotics; topical,ATC 5th,D07CB04,641_amikacin
"CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS",ATC 3rd,D07C,641_amikacin
triamcinolone and antibiotics; topical,ATC 5th,D07CB01,641_amikacin
beclometasone and antibiotics; topical,ATC 5th,D07CC04,641_amikacin
fluocortolone and antibiotics; topical,ATC 5th,D07CC06,641_amikacin
Antibiotics,ATC 4th,S01AA,641_amikacin
"Antiinflammatory agents, non-steroids and antiinfectives in combination",ATC 4th,S01CC,641_amikacin
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,641_amikacin
DERMATOLOGICALS,ATC 1st,D,641_amikacin
amikacin; parenteral,ATC 5th,J01GB06,641_amikacin
prednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA02,641_amikacin
Antiinfectives,ATC 4th,S02AA,641_amikacin
fluocinolone acetonide and antiinfectives; otic,ATC 5th,S02CA05,641_amikacin
dexamethasone and antiinfectives; otic,ATC 5th,S02CA06,641_amikacin
CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S03C,641_amikacin
