atc_name,concept_class_id,concept_code,name
drugs used in erectile dysfunction - combinations,ATC 5th,G04BE30,tadalafil
finasteride and tadalafil; oral,ATC 5th,G04CB51,tadalafil
GENITO URINARY SYSTEM AND SEX HORMONES,ATC 1st,G,tadalafil
macitentan and tadalafil; oral,ATC 5th,C02KX54,tadalafil
OTHER ANTIHYPERTENSIVES,ATC 3rd,C02K,tadalafil
tadalafil; oral,ATC 5th,G04BE08,tadalafil
tamsulosin and tadalafil; systemic,ATC 5th,G04CA54,tadalafil
Testosterone-5-alpha reductase inhibitors,ATC 4th,G04CB,tadalafil
UROLOGICALS,ATC 2nd,G04,tadalafil
UROLOGICALS,ATC 3rd,G04B,tadalafil
NERVOUS SYSTEM,ATC 1st,N,tafamidis
OTHER NERVOUS SYSTEM DRUGS,ATC 2nd,N07,tafamidis
OTHER NERVOUS SYSTEM DRUGS,ATC 3rd,N07X,tafamidis
Other nervous system drugs,ATC 4th,N07XX,tafamidis
tafamidis; oral,ATC 5th,N07XX08,tafamidis
[U] tafasitamab; parenteral,ATC 5th,L01XC35,tafasitamab
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tafasitamab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tafasitamab
MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,ATC 3rd,L01F,tafasitamab
Other monoclonal antibodies and antibody drug conjugates,ATC 4th,L01FX,tafasitamab
tafasitamab; parenteral,ATC 5th,L01FX12,tafasitamab
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tagraxofusp
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tagraxofusp
OTHER ANTINEOPLASTIC AGENTS,ATC 3rd,L01X,tagraxofusp
Other antineoplastic agents,ATC 4th,L01XX,tagraxofusp
tagraxofusp; parenteral,ATC 5th,L01XX67,tagraxofusp
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,talazoparib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,talazoparib
OTHER ANTINEOPLASTIC AGENTS,ATC 3rd,L01X,talazoparib
Poly (ADP-ribose) polymerase (PARP) inhibitors,ATC 4th,L01XK,talazoparib
talazoparib; oral,ATC 5th,L01XK04,talazoparib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tasonermin
IMMUNOSTIMULANTS,ATC 2nd,L03,tasonermin
IMMUNOSTIMULANTS,ATC 3rd,L03A,tasonermin
Other immunostimulants,ATC 4th,L03AX,tasonermin
tasonermin; parenteral,ATC 5th,L03AX11,tasonermin
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tebentafusp
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tebentafusp
OTHER ANTINEOPLASTIC AGENTS,ATC 3rd,L01X,tebentafusp
Other antineoplastic agents,ATC 4th,L01XX,tebentafusp
tebentafusp; parenteral,ATC 5th,L01XX75,tebentafusp
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,teclistamab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,teclistamab
MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,ATC 3rd,L01F,teclistamab
Other monoclonal antibodies and antibody drug conjugates,ATC 4th,L01FX,teclistamab
teclistamab; parenteral,ATC 5th,L01FX24,teclistamab
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,teduglutide
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,teduglutide
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,teduglutide
teduglutide; parenteral,ATC 5th,A16AX08,teduglutide
Various alimentary tract and metabolism products,ATC 4th,A16AX,teduglutide
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,telbivudine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,telbivudine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,telbivudine
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,telbivudine
telbivudine; oral,ATC 5th,J05AF11,telbivudine
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,telotristat
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,telotristat
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,telotristat
telotristat; oral,ATC 5th,A16AX15,telotristat
Various alimentary tract and metabolism products,ATC 4th,A16AX,telotristat
ALKYLATING AGENTS,ATC 3rd,L01A,temozolomide
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,temozolomide
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,temozolomide
Other alkylating agents,ATC 4th,L01AX,temozolomide
temozolomide; systemic,ATC 5th,L01AX03,temozolomide
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,temsirolimus
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,temsirolimus
Mammalian target of rapamycin (mTOR) kinase inhibitors,ATC 4th,L01EG,temsirolimus
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,temsirolimus
temsirolimus; parenteral,ATC 5th,L01EG01,temsirolimus
ALL OTHER THERAPEUTIC PRODUCTS,ATC 2nd,V03,tenofovir
ALL OTHER THERAPEUTIC PRODUCTS,ATC 3rd,V03A,tenofovir
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,tenofovir
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,tenofovir
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,tenofovir
cobicistat; oral,ATC 5th,V03AX03,tenofovir
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,tenofovir
elvitegravir; oral,ATC 5th,J05AJ02,tenofovir
"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat; oral",ATC 5th,J05AR18,tenofovir
"emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat; oral",ATC 5th,J05AR09,tenofovir
emtricitabine; oral,ATC 5th,J05AF09,tenofovir
Integrase inhibitors,ATC 4th,J05AJ,tenofovir
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,tenofovir
Other therapeutic products,ATC 4th,V03AX,tenofovir
tenofovir disoproxil and emtricitabine; oral,ATC 5th,J05AR03,tenofovir
tenofovir disoproxil; oral,ATC 5th,J05AF07,tenofovir
VARIOUS,ATC 1st,V,tenofovir
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,tenofovir_alafenamide
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,tenofovir_alafenamide
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,tenofovir_alafenamide
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,tenofovir_alafenamide
emtricitabine and tenofovir alafenamide; oral,ATC 5th,J05AR17,tenofovir_alafenamide
"emtricitabine, tenofovir alafenamide and bictegravir; systemic",ATC 5th,J05AR20,tenofovir_alafenamide
"emtricitabine, tenofovir alafenamide and rilpivirine; systemic",ATC 5th,J05AR19,tenofovir_alafenamide
"emtricitabine, tenofovir alafenamide, darunavir and cobicistat; oral",ATC 5th,J05AR22,tenofovir_alafenamide
"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat; oral",ATC 5th,J05AR18,tenofovir_alafenamide
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,tenofovir_alafenamide
tenofovir alafenamide; oral,ATC 5th,J05AF13,tenofovir_alafenamide
ALL OTHER THERAPEUTIC PRODUCTS,ATC 2nd,V03,tenofovir_disoproxil
ALL OTHER THERAPEUTIC PRODUCTS,ATC 3rd,V03A,tenofovir_disoproxil
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,tenofovir_disoproxil
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,tenofovir_disoproxil
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,tenofovir_disoproxil
cobicistat; oral,ATC 5th,V03AX03,tenofovir_disoproxil
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,tenofovir_disoproxil
elvitegravir; oral,ATC 5th,J05AJ02,tenofovir_disoproxil
"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat; oral",ATC 5th,J05AR18,tenofovir_disoproxil
"emtricitabine, tenofovir disoproxil and efavirenz; systemic",ATC 5th,J05AR06,tenofovir_disoproxil
"emtricitabine, tenofovir disoproxil and rilpivirine; systemic",ATC 5th,J05AR08,tenofovir_disoproxil
"emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat; oral",ATC 5th,J05AR09,tenofovir_disoproxil
emtricitabine; oral,ATC 5th,J05AF09,tenofovir_disoproxil
Integrase inhibitors,ATC 4th,J05AJ,tenofovir_disoproxil
lamivudine and tenofovir disoproxil; oral,ATC 5th,J05AR12,tenofovir_disoproxil
"lamivudine, tenofovir disoproxil and dolutegravir; oral",ATC 5th,J05AR27,tenofovir_disoproxil
"lamivudine, tenofovir disoproxil and doravirine; oral",ATC 5th,J05AR24,tenofovir_disoproxil
"lamivudine, tenofovir disoproxil and efavirenz; systemic",ATC 5th,J05AR11,tenofovir_disoproxil
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,tenofovir_disoproxil
Other therapeutic products,ATC 4th,V03AX,tenofovir_disoproxil
tenofovir disoproxil and emtricitabine; oral,ATC 5th,J05AR03,tenofovir_disoproxil
tenofovir disoproxil; oral,ATC 5th,J05AF07,tenofovir_disoproxil
VARIOUS,ATC 1st,V,tenofovir_disoproxil
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tepotinib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tepotinib
Other protein kinase inhibitors,ATC 4th,L01EX,tepotinib
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,tepotinib
tepotinib; systemic,ATC 5th,L01EX21,tepotinib
[U] teprotumumab,ATC 5th,L04AA53,teprotumumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,teprotumumab
IMMUNOSUPPRESSANTS,ATC 2nd,L04,teprotumumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,teprotumumab
Monoclonal antibodies,ATC 4th,L04AG,teprotumumab
Selective immunosuppressants,ATC 4th,L04AA,teprotumumab
teprotumumab; parenteral,ATC 5th,L04AG13,teprotumumab
[U] teriflunomide,ATC 5th,L04AA31,teriflunomide
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,teriflunomide
Dihydroorotate dehydrogenase (DHODH) inhibitors,ATC 4th,L04AK,teriflunomide
IMMUNOSUPPRESSANTS,ATC 2nd,L04,teriflunomide
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,teriflunomide
Selective immunosuppressants,ATC 4th,L04AA,teriflunomide
teriflunomide; oral,ATC 5th,L04AK02,teriflunomide
ivacaftor and tezacaftor; oral,ATC 5th,R07AX31,tezacaftor
"ivacaftor, tezacaftor and elexacaftor; oral",ATC 5th,R07AX32,tezacaftor
ivacaftor; oral,ATC 5th,R07AX02,tezacaftor
OTHER RESPIRATORY SYSTEM PRODUCTS,ATC 2nd,R07,tezacaftor
OTHER RESPIRATORY SYSTEM PRODUCTS,ATC 3rd,R07A,tezacaftor
Other respiratory system products,ATC 4th,R07AX,tezacaftor
RESPIRATORY SYSTEM,ATC 1st,R,tezacaftor
DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ATC 2nd,R03,tezepelumab
OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ATC 3rd,R03D,tezepelumab
Other systemic drugs for obstructive airway diseases,ATC 4th,R03DX,tezepelumab
RESPIRATORY SYSTEM,ATC 1st,R,tezepelumab
tezepelumab; systemic,ATC 5th,R03DX11,tezepelumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,thalidomide
IMMUNOSUPPRESSANTS,ATC 2nd,L04,thalidomide
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,thalidomide
Other immunosuppressants,ATC 4th,L04AX,thalidomide
thalidomide; oral,ATC 5th,L04AX02,thalidomide
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tildrakizumab
IMMUNOSUPPRESSANTS,ATC 2nd,L04,tildrakizumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,tildrakizumab
Interleukin inhibitors,ATC 4th,L04AC,tildrakizumab
tildrakizumab; parenteral,ATC 5th,L04AC17,tildrakizumab
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,tipranavir
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,tipranavir
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,tipranavir
Protease inhibitors,ATC 4th,J05AE,tipranavir
tipranavir; oral,ATC 5th,J05AE09,tipranavir
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,tiratricol
"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",ATC 2nd,A08,tiratricol
"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",ATC 3rd,A08A,tiratricol
Centrally acting antiobesity products,ATC 4th,A08AA,tiratricol
DERMATOLOGICALS,ATC 1st,D,tiratricol
mazindol; oral,ATC 5th,A08AA05,tiratricol
OTHER DERMATOLOGICAL PREPARATIONS,ATC 2nd,D11,tiratricol
OTHER DERMATOLOGICAL PREPARATIONS,ATC 3rd,D11A,tiratricol
Other dermatologicals,ATC 4th,D11AX,tiratricol
"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",ATC 1st,H,tiratricol
Thyroid hormones,ATC 4th,H03AA,tiratricol
THYROID PREPARATIONS,ATC 3rd,H03A,tiratricol
THYROID THERAPY,ATC 2nd,H03,tiratricol
tiratricol; systemic,ATC 5th,H03AA04,tiratricol
tiratricol; topical,ATC 5th,D11AX08,tiratricol
[U] tisagenlecleucel; parenteral,ATC 5th,L01XX71,tisagenlecleucel
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tisagenlecleucel
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tisagenlecleucel
Antineoplastic cell and gene therapy,ATC 4th,L01XL,tisagenlecleucel
OTHER ANTINEOPLASTIC AGENTS,ATC 3rd,L01X,tisagenlecleucel
Other antineoplastic agents,ATC 4th,L01XX,tisagenlecleucel
tisagenlecleucel; parenteral,ATC 5th,L01XL04,tisagenlecleucel
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,tivozanib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tivozanib
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,tivozanib
tivozanib; oral,ATC 5th,L01EK03,tivozanib
Vascular endothelial growth factor receptor (VEGFR) tyrosine kinase inhibitors,ATC 4th,L01EK,tivozanib
AMINOGLYCOSIDE ANTIBACTERIALS,ATC 3rd,J01G,tobramycin
ANTIBACTERIALS FOR SYSTEMIC USE,ATC 2nd,J01,tobramycin
Antibiotics,ATC 4th,S01AA,tobramycin
ANTIINFECTIVES,ATC 3rd,S01A,tobramycin
ANTIINFECTIVES,ATC 3rd,S02A,tobramycin
ANTIINFECTIVES,ATC 3rd,S03A,tobramycin
Antiinfectives,ATC 4th,B05CA,tobramycin
Antiinfectives,ATC 4th,S02AA,tobramycin
Antiinfectives,ATC 4th,S03AA,tobramycin
antiinfectives - combinations; irrigating solution,ATC 5th,B05CA10,tobramycin
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,tobramycin
"antiinfectives, combinations; ophthalmic, otic",ATC 5th,S03AA30,tobramycin
"antiinfectives, combinations; otic",ATC 5th,S02AA30,tobramycin
ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S01C,tobramycin
"Antiinflammatory agents, non-steroids and antiinfectives in combination",ATC 4th,S01CC,tobramycin
betamethasone and antiinfectives; ophthalmic,ATC 5th,S01CA05,tobramycin
"betamethasone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA06,tobramycin
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,tobramycin
BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,ATC 2nd,B05,tobramycin
chloroprednisone and antiinfectives; ophthalmic,ATC 5th,S01CA09,tobramycin
clobetasone and antiinfectives; ophthalmic,ATC 5th,S01CA11,tobramycin
combinations of different antibiotics; ophthalmic,ATC 5th,S01AA30,tobramycin
combinations of electrolytes; parenteral,ATC 5th,B05XA30,tobramycin
CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S02C,tobramycin
CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S03C,tobramycin
Corticosteroids and antiinfectives in combination,ATC 4th,S01CA,tobramycin
Corticosteroids and antiinfectives in combination,ATC 4th,S02CA,tobramycin
Corticosteroids and antiinfectives in combination,ATC 4th,S03CA,tobramycin
dexamethasone and antiinfectives; ophthalmic,ATC 5th,S01CA01,tobramycin
"dexamethasone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA01,tobramycin
dexamethasone and antiinfectives; otic,ATC 5th,S02CA06,tobramycin
diclofenac and antiinfectives; ophthalmic,ATC 5th,S01CC01,tobramycin
Electrolyte solutions,ATC 4th,B05XA,tobramycin
electrolytes in combination with other drugs; parenteral,ATC 5th,B05BB04,tobramycin
electrolytes in combination with other drugs; parenteral,ATC 5th,B05XA31,tobramycin
electrolytes with carbohydrates; parenteral,ATC 5th,B05BB02,tobramycin
electrolytes; parenteral,ATC 5th,B05BB01,tobramycin
fludrocortisone and antiinfectives; ophthalmic,ATC 5th,S01CA06,tobramycin
"fludrocortisone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA05,tobramycin
fludrocortisone and antiinfectives; otic,ATC 5th,S02CA07,tobramycin
flumetasone and antiinfectives; otic,ATC 5th,S02CA02,tobramycin
fluocinolone acetonide and antiinfectives; ophthalmic,ATC 5th,S01CA10,tobramycin
fluocinolone acetonide and antiinfectives; otic,ATC 5th,S02CA05,tobramycin
fluocortolone and antiinfectives; ophthalmic,ATC 5th,S01CA04,tobramycin
fluorometholone and antiinfectives; ophthalmic,ATC 5th,S01CA07,tobramycin
hydrocortisone and antiinfectives; ophthalmic,ATC 5th,S01CA03,tobramycin
"hydrocortisone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA04,tobramycin
hydrocortisone and antiinfectives; otic,ATC 5th,S02CA03,tobramycin
I.V. SOLUTION ADDITIVES,ATC 3rd,B05X,tobramycin
I.V. SOLUTIONS,ATC 3rd,B05B,tobramycin
indometacin and antiinfectives; ophthalmic,ATC 5th,S01CC02,tobramycin
IRRIGATING SOLUTIONS,ATC 3rd,B05C,tobramycin
loteprednol and antiinfectives; ophthalmic,ATC 5th,S01CA12,tobramycin
methylprednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA08,tobramycin
"methylprednisolone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA07,tobramycin
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,ATC 2nd,S03,tobramycin
OPHTHALMOLOGICALS,ATC 2nd,S01,tobramycin
Other aminoglycosides,ATC 4th,J01GB,tobramycin
OTOLOGICALS,ATC 2nd,S02,tobramycin
prednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA02,tobramycin
"prednisolone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA02,tobramycin
prednisolone and antiinfectives; otic,ATC 5th,S02CA01,tobramycin
SENSORY ORGANS,ATC 1st,S,tobramycin
Solutions affecting the electrolyte balance,ATC 4th,B05BB,tobramycin
"tobramycin; inhalant, parenteral",ATC 5th,J01GB01,tobramycin
tobramycin; ophthalmic,ATC 5th,S01AA12,tobramycin
triamcinolone and antiinfectives; otic,ATC 5th,S02CA04,tobramycin
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tocilizumab
IMMUNOSUPPRESSANTS,ATC 2nd,L04,tocilizumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,tocilizumab
Interleukin inhibitors,ATC 4th,L04AC,tocilizumab
tocilizumab; parenteral,ATC 5th,L04AC07,tocilizumab
[U] tofacitinib,ATC 5th,L04AA29,tofacitinib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,tofacitinib
IMMUNOSUPPRESSANTS,ATC 2nd,L04,tofacitinib
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,tofacitinib
Janus-associated kinase (JAK) inhibitors,ATC 4th,L04AF,tofacitinib
Selective immunosuppressants,ATC 4th,L04AA,tofacitinib
tofacitinib; oral,ATC 5th,L04AF01,tofacitinib
NERVOUS SYSTEM,ATC 1st,N,tofersen
OTHER NERVOUS SYSTEM DRUGS,ATC 2nd,N07,tofersen
OTHER NERVOUS SYSTEM DRUGS,ATC 3rd,N07X,tofersen
Other nervous system drugs,ATC 4th,N07XX,tofersen
tofersen; parenteral,ATC 5th,N07XX22,tofersen
ACE inhibitors and diuretics,ATC 4th,C09BA,tolvaptan
"ACE INHIBITORS, COMBINATIONS",ATC 3rd,C09B,tolvaptan
"Alkaloids, excl. rauwolfia, in combination with diuretics",ATC 4th,C02LK,tolvaptan
Alpha and beta blocking agents and other diuretics,ATC 4th,C07CG,tolvaptan
Alpha-adrenoreceptor antagonists and diuretics,ATC 4th,C02LE,tolvaptan
amlodipine and diuretics; oral,ATC 5th,C08GA02,tolvaptan
Angiotensin II receptor blockers (ARBs) and diuretics,ATC 4th,C09DA,tolvaptan
"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC 3rd,C09D,tolvaptan
ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,ATC 3rd,C02L,tolvaptan
"atenolol and other diuretics, combinations; systemic",ATC 5th,C07CB53,tolvaptan
atenolol and other diuretics; systemic,ATC 5th,C07CB03,tolvaptan
"atenolol, thiazides and other diuretics; systemic",ATC 5th,C07DB01,tolvaptan
azilsartan medoxomil and diuretics; oral,ATC 5th,C09DA09,tolvaptan
benazepril and diuretics; oral,ATC 5th,C09BA07,tolvaptan
BETA BLOCKING AGENTS AND OTHER DIURETICS,ATC 3rd,C07C,tolvaptan
"Beta blocking agents, non-selective, and other diuretics",ATC 4th,C07CA,tolvaptan
"Beta blocking agents, non-selective, thiazides and other diuretics",ATC 4th,C07DA,tolvaptan
"Beta blocking agents, selective, and other diuretics",ATC 4th,C07CB,tolvaptan
"Beta blocking agents, selective, thiazides and other diuretics",ATC 4th,C07DB,tolvaptan
"BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS",ATC 3rd,C07D,tolvaptan
bietaserpine and diuretics; oral,ATC 5th,C02LA07,tolvaptan
bopindolol and other diuretics; oral,ATC 5th,C07CA17,tolvaptan
CALCIUM CHANNEL BLOCKERS AND DIURETICS,ATC 3rd,C08G,tolvaptan
Calcium channel blockers and diuretics,ATC 4th,C08GA,tolvaptan
candesartan and diuretics; oral,ATC 5th,C09DA06,tolvaptan
captopril and diuretics; systemic,ATC 5th,C09BA01,tolvaptan
CARDIOVASCULAR SYSTEM,ATC 1st,C,tolvaptan
cilazapril and diuretics; oral,ATC 5th,C09BA08,tolvaptan
"clonidine and diuretics, combinations with other drugs; oral",ATC 5th,C02LC51,tolvaptan
clonidine and diuretics; oral,ATC 5th,C02LC01,tolvaptan
combination of rauwolfia alkaloids and diuretics incl. other combinations; systemic,ATC 5th,C02LA50,tolvaptan
delapril and diuretics; oral,ATC 5th,C09BA12,tolvaptan
deserpidine and diuretics; oral,ATC 5th,C02LA03,tolvaptan
dihydralazine and diuretics; systemic,ATC 5th,C02LG01,tolvaptan
DIURETICS,ATC 2nd,C03,tolvaptan
enalapril and diuretics; systemic,ATC 5th,C09BA02,tolvaptan
eprosartan and diuretics; oral,ATC 5th,C09DA02,tolvaptan
fimasartan and diuretics; oral,ATC 5th,C09DA10,tolvaptan
fosinopril and diuretics; oral,ATC 5th,C09BA09,tolvaptan
guanethidine and diuretics; oral,ATC 5th,C02LF01,tolvaptan
Guanidine derivatives and diuretics,ATC 4th,C02LF,tolvaptan
hydralazine and diuretics; oral,ATC 5th,C02LG02,tolvaptan
Hydrazinophthalazine derivatives and diuretics,ATC 4th,C02LG,tolvaptan
Imidazoline receptor agonists in combination with diuretics,ATC 4th,C02LC,tolvaptan
irbesartan and diuretics; systemic,ATC 5th,C09DA04,tolvaptan
labetalol and other diuretics; systemic,ATC 5th,C07CG01,tolvaptan
lisinopril and diuretics; oral,ATC 5th,C09BA03,tolvaptan
losartan and diuretics; oral,ATC 5th,C09DA01,tolvaptan
MAO inhibitors and diuretics,ATC 4th,C02LL,tolvaptan
methoserpidine and diuretics; oral,ATC 5th,C02LA04,tolvaptan
methyldopa (levorotatory) and diuretics; oral,ATC 5th,C02LB01,tolvaptan
Methyldopa and diuretics in combination,ATC 4th,C02LB,tolvaptan
metoprolol and other diuretics; systemic,ATC 5th,C07CB02,tolvaptan
moexipril and diuretics; oral,ATC 5th,C09BA13,tolvaptan
moxonidine and diuretics; oral,ATC 5th,C02LC05,tolvaptan
nifedipine and diuretics; systemic,ATC 5th,C08GA01,tolvaptan
olmesartan medoxomil and diuretics; oral,ATC 5th,C09DA08,tolvaptan
Other antihypertensives and diuretics,ATC 4th,C02LX,tolvaptan
OTHER DIURETICS,ATC 3rd,C03X,tolvaptan
oxprenolol and other diuretics; systemic,ATC 5th,C07CA02,tolvaptan
pargyline and diuretics; oral,ATC 5th,C02LL01,tolvaptan
penbutolol and other diuretics; oral,ATC 5th,C07CA23,tolvaptan
perindopril and diuretics; systemic,ATC 5th,C09BA04,tolvaptan
picodralazine and diuretics,ATC 5th,C02LG03,tolvaptan
"picodralazine and diuretics, combinations with psycholeptics",ATC 5th,C02LG73,tolvaptan
pinacidil and diuretics; oral,ATC 5th,C02LX01,tolvaptan
pindolol and other diuretics; systemic,ATC 5th,C07CA03,tolvaptan
prazosin and diuretics; oral,ATC 5th,C02LE01,tolvaptan
quinapril and diuretics; systemic,ATC 5th,C09BA06,tolvaptan
ramipril and diuretics; oral,ATC 5th,C09BA05,tolvaptan
Rauwolfia alkaloids and diuretics in combination,ATC 4th,C02LA,tolvaptan
"rauwolfia alkaloids, whole root and diuretics; systemic",ATC 5th,C02LA08,tolvaptan
rescinnamine and diuretics; systemic,ATC 5th,C02LA02,tolvaptan
"reserpine and diuretics, combinations with psycholeptics; oral",ATC 5th,C02LA71,tolvaptan
reserpine and diuretics; oral,ATC 5th,C02LA01,tolvaptan
syrosingopine and diuretics,ATC 5th,C02LA09,tolvaptan
telmisartan and diuretics; oral,ATC 5th,C09DA07,tolvaptan
"timolol, thiazides and other diuretics; systemic",ATC 5th,C07DA06,tolvaptan
tolvaptan; oral,ATC 5th,C03XA01,tolvaptan
valsartan and diuretics; oral,ATC 5th,C09DA03,tolvaptan
Vasopressin antagonists,ATC 4th,C03XA,tolvaptan
veratrum and diuretics; systemic,ATC 5th,C02LK01,tolvaptan
zofenopril and diuretics; oral,ATC 5th,C09BA15,tolvaptan
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,trabectedin
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,trabectedin
Other plant alkaloids and natural products,ATC 4th,L01CX,trabectedin
PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,ATC 3rd,L01C,trabectedin
trabectedin; parenteral,ATC 5th,L01CX01,trabectedin
"Agents for dermatitis, excluding corticosteroids",ATC 4th,D11AH,tralokinumab
DERMATOLOGICALS,ATC 1st,D,tralokinumab
