atc_name,concept_class_id,concept_code,name
Interleukin inhibitors,ATC 4th,L04AC,612865_tocilizumab
tocilizumab; parenteral,ATC 5th,L04AC07,612865_tocilizumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,612937_interferon_alfa_n3
IMMUNOSTIMULANTS,ATC 2nd,L03,612937_interferon_alfa_n3
IMMUNOSTIMULANTS,ATC 3rd,L03A,612937_interferon_alfa_n3
Interferons,ATC 4th,L03AB,612937_interferon_alfa_n3
interferon alfa natural; parenteral,ATC 5th,L03AB01,612937_interferon_alfa_n3
VARIOUS,ATC 1st,V,614373_deferasirox
ALL OTHER THERAPEUTIC PRODUCTS,ATC 2nd,V03,614373_deferasirox
ALL OTHER THERAPEUTIC PRODUCTS,ATC 3rd,V03A,614373_deferasirox
Iron chelating agents,ATC 4th,V03AC,614373_deferasirox
deferasirox; oral,ATC 5th,V03AC03,614373_deferasirox
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,614391_abatacept
IMMUNOSUPPRESSANTS,ATC 2nd,L04,614391_abatacept
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,614391_abatacept
Selective immunosuppressants,ATC 4th,L04AA,614391_abatacept
abatacept; parenteral,ATC 5th,L04AA24,614391_abatacept
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,61805_nitisinone
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,61805_nitisinone
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,61805_nitisinone
Various alimentary tract and metabolism products,ATC 4th,A16AX,61805_nitisinone
nitisinone; oral,ATC 5th,A16AX04,61805_nitisinone
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,620216_maraviroc
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,620216_maraviroc
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,620216_maraviroc
Other antivirals,ATC 4th,J05AX,620216_maraviroc
maraviroc; oral,ATC 5th,J05AX09,620216_maraviroc
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,629565_alglucosidase_alfa
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,629565_alglucosidase_alfa
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,629565_alglucosidase_alfa
Enzymes,ATC 4th,A16AB,629565_alglucosidase_alfa
alglucosidase alfa; parenteral,ATC 5th,A16AB07,629565_alglucosidase_alfa
loteprednol and antiinfectives; ophthalmic,ATC 5th,S01CA12,641_amikacin
"methylprednisolone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA07,641_amikacin
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,641_amikacin
BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,ATC 2nd,B05,641_amikacin
IRRIGATING SOLUTIONS,ATC 3rd,B05C,641_amikacin
Antiinfectives,ATC 4th,B05CA,641_amikacin
antiinfectives - combinations; irrigating solution,ATC 5th,B05CA10,641_amikacin
DERMATOLOGICALS,ATC 1st,D,641_amikacin
ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,ATC 2nd,D06,641_amikacin
ANTIBIOTICS FOR TOPICAL USE,ATC 3rd,D06A,641_amikacin
Other antibiotics for topical use,ATC 4th,D06AX,641_amikacin
amikacin; topical,ATC 5th,D06AX12,641_amikacin
"CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS",ATC 3rd,D07C,641_amikacin
"Corticosteroids, weak, combinations with antibiotics",ATC 4th,D07CA,641_amikacin
hydrocortisone and antibiotics; topical,ATC 5th,D07CA01,641_amikacin
methylprednisolone and antibiotics; topical,ATC 5th,D07CA02,641_amikacin
prednisolone and antibiotics; topical,ATC 5th,D07CA03,641_amikacin
"Corticosteroids, moderately potent, combinations with antibiotics",ATC 4th,D07CB,641_amikacin
triamcinolone and antibiotics; topical,ATC 5th,D07CB01,641_amikacin
fluprednidene and antibiotics; topical,ATC 5th,D07CB02,641_amikacin
fluorometholone and antibiotics; topical,ATC 5th,D07CB03,641_amikacin
dexamethasone and antibiotics; topical,ATC 5th,D07CB04,641_amikacin
flumetasone and antibiotics; topical,ATC 5th,D07CB05,641_amikacin
"Corticosteroids, potent, combinations with antibiotics",ATC 4th,D07CC,641_amikacin
betamethasone and antibiotics; topical,ATC 5th,D07CC01,641_amikacin
fluocinolone acetonide and antibiotics; topical,ATC 5th,D07CC02,641_amikacin
fludroxycortide and antibiotics; topical,ATC 5th,D07CC03,641_amikacin
beclometasone and antibiotics; topical,ATC 5th,D07CC04,641_amikacin
fluocinonide and antibiotics; topical,ATC 5th,D07CC05,641_amikacin
fluocortolone and antibiotics; topical,ATC 5th,D07CC06,641_amikacin
"Corticosteroids, very potent, combinations with antibiotics",ATC 4th,D07CD,641_amikacin
clobetasol and antibiotics; topical,ATC 5th,D07CD01,641_amikacin
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,641_amikacin
ANTIBACTERIALS FOR SYSTEMIC USE,ATC 2nd,J01,641_amikacin
AMINOGLYCOSIDE ANTIBACTERIALS,ATC 3rd,J01G,641_amikacin
Other aminoglycosides,ATC 4th,J01GB,641_amikacin
amikacin; parenteral,ATC 5th,J01GB06,641_amikacin
COMBINATIONS OF ANTIBACTERIALS,ATC 3rd,J01R,641_amikacin
Combinations of antibacterials,ATC 4th,J01RA,641_amikacin
"penicillins, combinations with other antibacterials; systemic",ATC 5th,J01RA01,641_amikacin
"sulfonamides, combinations with other antibacterials (excl. trimethoprim); systemic",ATC 5th,J01RA02,641_amikacin
SENSORY ORGANS,ATC 1st,S,641_amikacin
OPHTHALMOLOGICALS,ATC 2nd,S01,641_amikacin
ANTIINFECTIVES,ATC 3rd,S01A,641_amikacin
Antibiotics,ATC 4th,S01AA,641_amikacin
antibiotics in combination with other drugs; ophthalmic,ATC 5th,S01AA20,641_amikacin
amikacin; ophthalmic,ATC 5th,S01AA21,641_amikacin
combinations of different antibiotics; ophthalmic,ATC 5th,S01AA30,641_amikacin
ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S01C,641_amikacin
Corticosteroids and antiinfectives in combination,ATC 4th,S01CA,641_amikacin
dexamethasone and antiinfectives; ophthalmic,ATC 5th,S01CA01,641_amikacin
prednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA02,641_amikacin
hydrocortisone and antiinfectives; ophthalmic,ATC 5th,S01CA03,641_amikacin
fluocortolone and antiinfectives; ophthalmic,ATC 5th,S01CA04,641_amikacin
betamethasone and antiinfectives; ophthalmic,ATC 5th,S01CA05,641_amikacin
fludrocortisone and antiinfectives; ophthalmic,ATC 5th,S01CA06,641_amikacin
fluorometholone and antiinfectives; ophthalmic,ATC 5th,S01CA07,641_amikacin
methylprednisolone and antiinfectives; ophthalmic,ATC 5th,S01CA08,641_amikacin
chloroprednisone and antiinfectives; ophthalmic,ATC 5th,S01CA09,641_amikacin
fluocinolone acetonide and antiinfectives; ophthalmic,ATC 5th,S01CA10,641_amikacin
clobetasone and antiinfectives; ophthalmic,ATC 5th,S01CA11,641_amikacin
"Antiinflammatory agents, non-steroids and antiinfectives in combination",ATC 4th,S01CC,641_amikacin
diclofenac and antiinfectives; ophthalmic,ATC 5th,S01CC01,641_amikacin
OTOLOGICALS,ATC 2nd,S02,641_amikacin
ANTIINFECTIVES,ATC 3rd,S02A,641_amikacin
Antiinfectives,ATC 4th,S02AA,641_amikacin
"antiinfectives, combinations; otic",ATC 5th,S02AA30,641_amikacin
CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S02C,641_amikacin
Corticosteroids and antiinfectives in combination,ATC 4th,S02CA,641_amikacin
prednisolone and antiinfectives; otic,ATC 5th,S02CA01,641_amikacin
flumetasone and antiinfectives; otic,ATC 5th,S02CA02,641_amikacin
hydrocortisone and antiinfectives; otic,ATC 5th,S02CA03,641_amikacin
triamcinolone and antiinfectives; otic,ATC 5th,S02CA04,641_amikacin
fluocinolone acetonide and antiinfectives; otic,ATC 5th,S02CA05,641_amikacin
dexamethasone and antiinfectives; otic,ATC 5th,S02CA06,641_amikacin
fludrocortisone and antiinfectives; otic,ATC 5th,S02CA07,641_amikacin
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,ATC 2nd,S03,641_amikacin
ANTIINFECTIVES,ATC 3rd,S03A,641_amikacin
Antiinfectives,ATC 4th,S03AA,641_amikacin
"antiinfectives, combinations; ophthalmic, otic",ATC 5th,S03AA30,641_amikacin
CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION,ATC 3rd,S03C,641_amikacin
Corticosteroids and antiinfectives in combination,ATC 4th,S03CA,641_amikacin
"dexamethasone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA01,641_amikacin
"prednisolone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA02,641_amikacin
"hydrocortisone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA04,641_amikacin
"fludrocortisone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA05,641_amikacin
"betamethasone and antiinfectives; ophthalmic, otic",ATC 5th,S03CA06,641_amikacin
indometacin and antiinfectives; ophthalmic,ATC 5th,S01CC02,641_amikacin
cefepime and amikacin; systemic,ATC 5th,J01RA06,641_amikacin
idursulfase beta; parenteral,ATC 5th,A16AB16,644101_idursulfase
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,644101_idursulfase
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 2nd,A16,644101_idursulfase
OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ATC 3rd,A16A,644101_idursulfase
Enzymes,ATC 4th,A16AB,644101_idursulfase
idursulfase; parenteral,ATC 5th,A16AB09,644101_idursulfase
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,6466_lomustine
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,6466_lomustine
ALKYLATING AGENTS,ATC 3rd,L01A,6466_lomustine
Nitrosoureas,ATC 4th,L01AD,6466_lomustine
lomustine; oral,ATC 5th,L01AD02,6466_lomustine
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,657797_temsirolimus
Mammalian target of rapamycin (mTOR) kinase inhibitors,ATC 4th,L01EG,657797_temsirolimus
temsirolimus; parenteral,ATC 5th,L01EG01,657797_temsirolimus
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,657797_temsirolimus
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,657797_temsirolimus
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,658708_ecallantide
OTHER HEMATOLOGICAL AGENTS,ATC 2nd,B06,658708_ecallantide
OTHER HEMATOLOGICAL AGENTS,ATC 3rd,B06A,658708_ecallantide
Drugs used in hereditary angioedema,ATC 4th,B06AC,658708_ecallantide
"ecallantide; systemic, topical",ATC 5th,B06AC03,658708_ecallantide
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,662281_nilotinib
BCR-ABL tyrosine kinase inhibitors,ATC 4th,L01EA,662281_nilotinib
nilotinib; oral,ATC 5th,L01EA03,662281_nilotinib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,662281_nilotinib
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,662281_nilotinib
mannitol; systemic,ATC 5th,V04CX04,6628_mannitol
ALIMENTARY TRACT AND METABOLISM,ATC 1st,A,6628_mannitol
DRUGS FOR CONSTIPATION,ATC 2nd,A06,6628_mannitol
DRUGS FOR CONSTIPATION,ATC 3rd,A06A,6628_mannitol
"sodium picosulfate, combinations; oral, topical",ATC 5th,A06AB58,6628_mannitol
Osmotically acting laxatives,ATC 4th,A06AD,6628_mannitol
mineral salts in combination; oral,ATC 5th,A06AD10,6628_mannitol
mannitol; oral,ATC 5th,A06AD16,6628_mannitol
calcium (different salts in combination); oral,ATC 5th,A12AA20,6628_mannitol
"potassium, combinations; systemic",ATC 5th,A12BA51,6628_mannitol
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,6628_mannitol
BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,ATC 2nd,B05,6628_mannitol
I.V. SOLUTIONS,ATC 3rd,B05B,6628_mannitol
electrolytes; parenteral,ATC 5th,B05BB01,6628_mannitol
electrolytes with carbohydrates; parenteral,ATC 5th,B05BB02,6628_mannitol
Solutions producing osmotic diuresis,ATC 4th,B05BC,6628_mannitol
mannitol; parenteral,ATC 5th,B05BC01,6628_mannitol
IRRIGATING SOLUTIONS,ATC 3rd,B05C,6628_mannitol
Other irrigating solutions,ATC 4th,B05CX,6628_mannitol
mannitol; irrigating solution,ATC 5th,B05CX04,6628_mannitol
other irrigating solutions - combinations; irrigating solution,ATC 5th,B05CX10,6628_mannitol
combinations of electrolytes; parenteral,ATC 5th,B05XA30,6628_mannitol
electrolytes in combination with other drugs; parenteral,ATC 5th,B05XA31,6628_mannitol
"glucose, combinations; parenteral",ATC 5th,C05BB56,6628_mannitol
"calcium dobesilate, combinations; oral, topical",ATC 5th,C05BX51,6628_mannitol
"carbamide, combinations; topical",ATC 5th,D02AE51,6628_mannitol
combinations of imidazole derivatives; vaginal,ATC 5th,G01AF20,6628_mannitol
combinations of xanthines; systemic,ATC 5th,R03DA20,6628_mannitol
"theophylline, combinations excl. psycholeptics; systemic",ATC 5th,R03DA54,6628_mannitol
"theophylline, combinations with psycholeptics; systemic",ATC 5th,R03DA74,6628_mannitol
COUGH AND COLD PREPARATIONS,ATC 2nd,R05,6628_mannitol
"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",ATC 3rd,R05C,6628_mannitol
Mucolytics,ATC 4th,R05CB,6628_mannitol
mucolytics - combinations,ATC 5th,R05CB10,6628_mannitol
"COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",ATC 3rd,R05D,6628_mannitol
Other cough suppressants,ATC 4th,R05DB,6628_mannitol
other cough suppressants - combinations,ATC 5th,R05DB20,6628_mannitol
"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",ATC 3rd,R05F,6628_mannitol
Other cough suppressants and expectorants,ATC 4th,R05FB,6628_mannitol
cough suppressants and mucolytics; systemic,ATC 5th,R05FB01,6628_mannitol
cough suppressants and expectorants; systemic,ATC 5th,R05FB02,6628_mannitol
"procaine, combinations; parenteral",ATC 5th,N01BA52,6628_mannitol
RESPIRATORY SYSTEM,ATC 1st,R,6628_mannitol
VARIOUS,ATC 1st,V,6628_mannitol
DIAGNOSTIC AGENTS,ATC 2nd,V04,6628_mannitol
OTHER DIAGNOSTIC AGENTS,ATC 3rd,V04C,6628_mannitol
Other diagnostic agents,ATC 4th,V04CX,6628_mannitol
mannitol; inhalant,ATC 5th,R05CB16,6628_mannitol
electrolytes in combination with other drugs; parenteral,ATC 5th,B05BB04,6628_mannitol
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,6674_mechlorethamine
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,6674_mechlorethamine
ALKYLATING AGENTS,ATC 3rd,L01A,6674_mechlorethamine
Nitrogen mustard analogues,ATC 4th,L01AA,6674_mechlorethamine
chlormethine; systemic,ATC 5th,L01AA05,6674_mechlorethamine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,6718_melphalan
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,6718_melphalan
ALKYLATING AGENTS,ATC 3rd,L01A,6718_melphalan
Nitrogen mustard analogues,ATC 4th,L01AA,6718_melphalan
melphalan; systemic,ATC 5th,L01AA03,6718_melphalan
"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",ATC 1st,H,68092_lanreotide
PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,ATC 2nd,H01,68092_lanreotide
HYPOTHALAMIC HORMONES,ATC 3rd,H01C,68092_lanreotide
Somatostatin and analogues,ATC 4th,H01CB,68092_lanreotide
lanreotide; parenteral,ATC 5th,H01CB03,68092_lanreotide
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,68149_mycophenolate_mofetil
IMMUNOSUPPRESSANTS,ATC 2nd,L04,68149_mycophenolate_mofetil
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,68149_mycophenolate_mofetil
Selective immunosuppressants,ATC 4th,L04AA,68149_mycophenolate_mofetil
mycophenolic acid; systemic,ATC 5th,L04AA06,68149_mycophenolate_mofetil
"lamivudine, tenofovir disoproxil and doravirine; oral",ATC 5th,J05AR24,68244_lamivudine
lamivudine and dolutegravir; oral,ATC 5th,J05AR25,68244_lamivudine
"lamivudine, tenofovir disoproxil and dolutegravir; oral",ATC 5th,J05AR27,68244_lamivudine
stavudine and lamivudine; oral,ATC 5th,J05AR28,68244_lamivudine
lamivudine and raltegravir; systemic,ATC 5th,J05AR16,68244_lamivudine
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,68244_lamivudine
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,68244_lamivudine
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,68244_lamivudine
Nucleoside and nucleotide reverse transcriptase inhibitors,ATC 4th,J05AF,68244_lamivudine
lamivudine; oral,ATC 5th,J05AF05,68244_lamivudine
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,68244_lamivudine
zidovudine and lamivudine; oral,ATC 5th,J05AR01,68244_lamivudine
lamivudine and abacavir; oral,ATC 5th,J05AR02,68244_lamivudine
"zidovudine, lamivudine and abacavir; systemic",ATC 5th,J05AR04,68244_lamivudine
"zidovudine, lamivudine and nevirapine; systemic",ATC 5th,J05AR05,68244_lamivudine
"stavudine, lamivudine and nevirapine; systemic",ATC 5th,J05AR07,68244_lamivudine
"lamivudine, tenofovir disoproxil and efavirenz; systemic",ATC 5th,J05AR11,68244_lamivudine
lamivudine and tenofovir disoproxil; oral,ATC 5th,J05AR12,68244_lamivudine
"lamivudine, abacavir and dolutegravir; systemic",ATC 5th,J05AR13,68244_lamivudine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,68442_filgrastim
IMMUNOSTIMULANTS,ATC 2nd,L03,68442_filgrastim
IMMUNOSTIMULANTS,ATC 3rd,L03A,68442_filgrastim
Colony stimulating factors,ATC 4th,L03AA,68442_filgrastim
filgrastim; parenteral,ATC 5th,L03AA02,68442_filgrastim
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,68446_pemetrexed
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,68446_pemetrexed
ANTIMETABOLITES,ATC 3rd,L01B,68446_pemetrexed
Folic acid analogues,ATC 4th,L01BA,68446_pemetrexed
pemetrexed; parenteral,ATC 5th,L01BA04,68446_pemetrexed
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,6851_methotrexate
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,6851_methotrexate
ANTIMETABOLITES,ATC 3rd,L01B,6851_methotrexate
Folic acid analogues,ATC 4th,L01BA,6851_methotrexate
methotrexate; systemic,ATC 5th,L01BA01,6851_methotrexate
IMMUNOSUPPRESSANTS,ATC 2nd,L04,6851_methotrexate
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,6851_methotrexate
Other immunosuppressants,ATC 4th,L04AX,6851_methotrexate
methotrexate; systemic,ATC 5th,L04AX03,6851_methotrexate
"ANTIARRHYTHMICS, CLASS I AND III",ATC 3rd,C01B,6926_mexiletine
"Antiarrhythmics, class Ib",ATC 4th,C01BB,6926_mexiletine
mexiletine; systemic,ATC 5th,C01BB02,6926_mexiletine
CARDIOVASCULAR SYSTEM,ATC 1st,C,6926_mexiletine
CARDIAC THERAPY,ATC 2nd,C01,6926_mexiletine
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,7004_mitotane
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,7004_mitotane
OTHER ANTINEOPLASTIC AGENTS,ATC 3rd,L01X,7004_mitotane
Other antineoplastic agents,ATC 4th,L01XX,7004_mitotane
mitotane; oral,ATC 5th,L01XX23,7004_mitotane
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,7005_mitoxantrone
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,7005_mitoxantrone
CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES,ATC 3rd,L01D,7005_mitoxantrone
Anthracyclines and related substances,ATC 4th,L01DB,7005_mitoxantrone
mitoxantrone; parenteral,ATC 5th,L01DB07,7005_mitoxantrone
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,70167_lenograstim
IMMUNOSTIMULANTS,ATC 2nd,L03,70167_lenograstim
IMMUNOSTIMULANTS,ATC 3rd,L03A,70167_lenograstim
Colony stimulating factors,ATC 4th,L03AA,70167_lenograstim
lenograstim; parenteral,ATC 5th,L03AA10,70167_lenograstim
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,70223_aldesleukin
IMMUNOSTIMULANTS,ATC 2nd,L03,70223_aldesleukin
IMMUNOSTIMULANTS,ATC 3rd,L03A,70223_aldesleukin
Interleukins,ATC 4th,L03AC,70223_aldesleukin
aldesleukin; parenteral,ATC 5th,L03AC01,70223_aldesleukin
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,709271_certolizumab_pegol
IMMUNOSUPPRESSANTS,ATC 2nd,L04,709271_certolizumab_pegol
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,709271_certolizumab_pegol
Tumor necrosis factor alpha (TNF-a) inhibitors,ATC 4th,L04AB,709271_certolizumab_pegol
certolizumab pegol; parenteral,ATC 5th,L04AB05,709271_certolizumab_pegol
BLOOD AND BLOOD FORMING ORGANS,ATC 1st,B,711942_eltrombopag
ANTIHEMORRHAGICS,ATC 2nd,B02,711942_eltrombopag
VITAMIN K AND OTHER HEMOSTATICS,ATC 3rd,B02B,711942_eltrombopag
Other systemic hemostatics,ATC 4th,B02BX,711942_eltrombopag
eltrombopag; oral,ATC 5th,B02BX05,711942_eltrombopag
[U] ofatumumab; parenteral,ATC 5th,L04AA52,712566_ofatumumab
CD20 (Clusters of Differentiation 20) inhibitors,ATC 4th,L01FA,712566_ofatumumab
Monoclonal antibodies,ATC 4th,L04AG,712566_ofatumumab
MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,ATC 3rd,L01F,712566_ofatumumab
ofatumumab; parenteral,ATC 5th,L01FA02,712566_ofatumumab
ofatumumab; parenteral,ATC 5th,L04AG12,712566_ofatumumab
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,712566_ofatumumab
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,712566_ofatumumab
[U] ofatumumab; parenteral,ATC 5th,L01XC10,712566_ofatumumab
IMMUNOSUPPRESSANTS,ATC 2nd,L04,712566_ofatumumab
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,712566_ofatumumab
Selective immunosuppressants,ATC 4th,L04AA,712566_ofatumumab
PROTEIN KINASE INHIBITORS,ATC 3rd,L01E,714438_pazopanib
pazopanib; oral,ATC 5th,L01EX03,714438_pazopanib
Other protein kinase inhibitors,ATC 4th,L01EX,714438_pazopanib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,714438_pazopanib
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,714438_pazopanib
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,7145_mycophenolic_acid
IMMUNOSUPPRESSANTS,ATC 2nd,L04,7145_mycophenolic_acid
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,7145_mycophenolic_acid
Selective immunosuppressants,ATC 4th,L04AA,7145_mycophenolic_acid
mycophenolic acid; systemic,ATC 5th,L04AA06,7145_mycophenolic_acid
Integrase inhibitors,ATC 4th,J05AJ,719872_raltegravir
raltegravir; oral,ATC 5th,J05AJ01,719872_raltegravir
lamivudine and raltegravir; systemic,ATC 5th,J05AR16,719872_raltegravir
ANTIINFECTIVES FOR SYSTEMIC USE,ATC 1st,J,719872_raltegravir
ANTIVIRALS FOR SYSTEMIC USE,ATC 2nd,J05,719872_raltegravir
DIRECT ACTING ANTIVIRALS,ATC 3rd,J05A,719872_raltegravir
"Antivirals for treatment of HIV infections, combinations",ATC 4th,J05AR,719872_raltegravir
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,72435_anakinra
IMMUNOSUPPRESSANTS,ATC 2nd,L04,72435_anakinra
IMMUNOSUPPRESSANTS,ATC 3rd,L04A,72435_anakinra
Interleukin inhibitors,ATC 4th,L04AC,72435_anakinra
anakinra; parenteral,ATC 5th,L04AC03,72435_anakinra
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,72962_docetaxel
ANTINEOPLASTIC AGENTS,ATC 2nd,L01,72962_docetaxel
PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,ATC 3rd,L01C,72962_docetaxel
Taxanes,ATC 4th,L01CD,72962_docetaxel
docetaxel; parenteral,ATC 5th,L01CD02,72962_docetaxel
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ATC 1st,L,733003_plerixafor
IMMUNOSTIMULANTS,ATC 2nd,L03,733003_plerixafor
IMMUNOSTIMULANTS,ATC 3rd,L03A,733003_plerixafor
Other immunostimulants,ATC 4th,L03AX,733003_plerixafor
plerixafor; parenteral,ATC 5th,L03AX16,733003_plerixafor
"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",ATC 1st,H,73710_paricalcitol
CALCIUM HOMEOSTASIS,ATC 2nd,H05,73710_paricalcitol
ANTI-PARATHYROID AGENTS,ATC 3rd,H05B,73710_paricalcitol
Other anti-parathyroid agents,ATC 4th,H05BX,73710_paricalcitol
paricalcitol; systemic,ATC 5th,H05BX02,73710_paricalcitol
CARDIOVASCULAR SYSTEM,ATC 1st,C,7396_nicardipine
CALCIUM CHANNEL BLOCKERS,ATC 2nd,C08,7396_nicardipine
SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC 3rd,C08C,7396_nicardipine
Dihydropyridine derivatives,ATC 4th,C08CA,7396_nicardipine
nicardipine; systemic,ATC 5th,C08CA04,7396_nicardipine
OTHER RESPIRATORY SYSTEM PRODUCTS,ATC 2nd,R07,7442_nitric_oxide
OTHER RESPIRATORY SYSTEM PRODUCTS,ATC 3rd,R07A,7442_nitric_oxide
Other respiratory system products,ATC 4th,R07AX,7442_nitric_oxide
nitric oxide; inhalant,ATC 5th,R07AX01,7442_nitric_oxide
